URL,1,2,3,4,5,6,7,8,9
https://www.nytimes.com/2007/08/30/arts/30arts-DISNEYSMUSIC_BRF.html,https:,,www.nytimes.com,2007,08,30,arts,30arts-DISNEYSMUSIC_BRF.html,
https://www.nytimes.com/slideshow/2012/10/28/movies/wreck-it-ralph-slideshow.html,https:,,www.nytimes.com,slideshow,2012,10,28,movies,wreck-it-ralph-slideshow.html
https://www.nytimes.com/1986/02/20/business/disney-is-sued.html,https:,,www.nytimes.com,1986,02,20,business,disney-is-sued.html,
https://www.nytimes.com/1990/01/26/business/company-news-coke-disney-pact.html,https:,,www.nytimes.com,1990,01,26,business,company-news-coke-disney-pact.html,
https://www.nytimes.com/1995/02/28/business/doubleday-disney-accord.html,https:,,www.nytimes.com,1995,02,28,business,doubleday-disney-accord.html,
https://www.nytimes.com/2011/11/16/theater/disney-starts-small-for-newsies-the-musical.html,https:,,www.nytimes.com,2011,11,16,theater,disney-starts-small-for-newsies-the-musical.html,
https://www.nytimes.com/2008/05/07/business/media/07disney.html,https:,,www.nytimes.com,2008,05,07,business,media,07disney.html
https://www.nytimes.com/2012/01/09/business/media/the-downfall-of-m-t-carney-disneys-marketing-manager.html,https:,,www.nytimes.com,2012,01,09,business,media,the-downfall-of-m-t-carney-disneys-marketing-manager.html
https://www.nytimes.com/1984/04/04/business/disney-holding.html,https:,,www.nytimes.com,1984,04,04,business,disney-holding.html,
https://www.nytimes.com/1984/07/12/business/disney-letter.html,https:,,www.nytimes.com,1984,07,12,business,disney-letter.html,
https://www.nytimes.com/1984/08/21/business/reaction-on-disney.html,https:,,www.nytimes.com,1984,08,21,business,reaction-on-disney.html,
https://www.nytimes.com/2009/12/24/us/24brfs-DISNEYTHEMEP_BRF.html,https:,,www.nytimes.com,2009,12,24,us,24brfs-DISNEYTHEMEP_BRF.html,
https://www.nytimes.com/2010/10/04/business/media/04disney.html,https:,,www.nytimes.com,2010,10,04,business,media,04disney.html
https://www.nytimes.com/2006/10/17/business/media/disney-says-it-will-link-marketing-to-nutrition.html,https:,,www.nytimes.com,2006,10,17,business,media,disney-says-it-will-link-marketing-to-nutrition.html
https://www.nytimes.com/1998/09/10/business/a-disney-tie-in-with-sears.html,https:,,www.nytimes.com,1998,09,10,business,a-disney-tie-in-with-sears.html,
https://www.nytimes.com/2010/03/07/business/media/07abc.html,https:,,www.nytimes.com,2010,03,07,business,media,07abc.html
https://www.nytimes.com/2009/01/09/arts/09arts-DISNEYGETSRI_BRF.html,https:,,www.nytimes.com,2009,01,09,arts,09arts-DISNEYGETSRI_BRF.html,
https://www.nytimes.com/2005/03/26/business/media/disney-intends-to-overhaul-planning-unit.html,https:,,www.nytimes.com,2005,03,26,business,media,disney-intends-to-overhaul-planning-unit.html
https://www.nytimes.com/2013/03/05/world/asia/social-media-embrace-same-sex-wedding-at-tokyo-disneyland.html,https:,,www.nytimes.com,2013,03,05,world,asia,social-media-embrace-same-sex-wedding-at-tokyo-disneyland.html
https://www.nytimes.com/2007/11/13/business/media/13disney.html,https:,,www.nytimes.com,2007,11,13,business,media,13disney.html
https://www.nytimes.com/1989/05/13/business/company-news-disney-stock-soars.html,https:,,www.nytimes.com,1989,05,13,business,company-news-disney-stock-soars.html,
https://www.nytimes.com/2009/09/19/business/media/19disney.html,https:,,www.nytimes.com,2009,09,19,business,media,19disney.html
https://www.nytimes.com/1991/08/30/business/the-media-business-new-officer-at-disney.html,https:,,www.nytimes.com,1991,08,30,business,the-media-business-new-officer-at-disney.html,
https://www.nytimes.com/1984/11/03/business/cuts-at-disney.html,https:,,www.nytimes.com,1984,11,03,business,cuts-at-disney.html,
https://www.nytimes.com/2008/12/21/travel/21COMdisney.html,https:,,www.nytimes.com,2008,12,21,travel,21COMdisney.html,
https://www.nytimes.com/2005/02/14/business/media/disney-book-is-good-news-for-publishers.html,https:,,www.nytimes.com,2005,02,14,business,media,disney-book-is-good-news-for-publishers.html
https://www.nytimes.com/2010/07/31/business/media/31miramax.html,https:,,www.nytimes.com,2010,07,31,business,media,31miramax.html
https://www.nytimes.com/2017/07/03/travel/disney-world-adult-destinations.html,https:,,www.nytimes.com,2017,07,03,travel,disney-world-adult-destinations.html,
https://www.nytimes.com/2017/10/08/business/media/for-disney-chief-robert-iger-an-unlikely-political-turn.html,https:,,www.nytimes.com,2017,10,08,business,media,for-disney-chief-robert-iger-an-unlikely-political-turn.html
https://www.nytimes.com/1989/10/10/business/company-news-disney-stock-rise.html,https:,,www.nytimes.com,1989,10,10,business,company-news-disney-stock-rise.html,
https://www.nytimes.com/2007/11/04/movies/moviesspecial/04roch.html,https:,,www.nytimes.com,2007,11,04,movies,moviesspecial,04roch.html
https://www.nytimes.com/2009/12/24/business/media/24disney.html,https:,,www.nytimes.com,2009,12,24,business,media,24disney.html
https://www.nytimes.com/2004/02/20/business/the-media-business-a-showdown-approaches-in-the-battle-for-disney.html,https:,,www.nytimes.com,2004,02,20,business,the-media-business-a-showdown-approaches-in-the-battle-for-disney.html,
https://www.nytimes.com/2004/09/11/business/media/changing-guard-at-disney-means-finding-new-vision.html,https:,,www.nytimes.com,2004,09,11,business,media,changing-guard-at-disney-means-finding-new-vision.html
https://www.nytimes.com/2006/10/17/business/media/17disney.html,https:,,www.nytimes.com,2006,10,17,business,media,17disney.html
https://www.nytimes.com/2004/02/20/business/the-media-business-a-showdown-approaches-in-the-battle-for-disney.html,https:,,www.nytimes.com,2004,02,20,business,the-media-business-a-showdown-approaches-in-the-battle-for-disney.html,
https://www.nytimes.com/1996/08/25/weekinreview/disney-digs-into-the-bible.html,https:,,www.nytimes.com,1996,08,25,weekinreview,disney-digs-into-the-bible.html,
https://dealbook.blogs.nytimes.com/2009/09/01/blogs/01dealbook-does-dis108763.html,https:,,dealbook.blogs.nytimes.com,2009,09,01,blogs,01dealbook-does-dis108763.html,
https://www.nytimes.com/1987/11/19/business/company-news-sears-disney-in-venture.html,https:,,www.nytimes.com,1987,11,19,business,company-news-sears-disney-in-venture.html,
https://www.nytimes.com/1984/03/29/business/disney-credit.html,https:,,www.nytimes.com,1984,03,29,business,disney-credit.html,
https://www.nytimes.com/slideshow/2003/05/23/business/20030523_DISNEY_slideshow_index.html,https:,,www.nytimes.com,slideshow,2003,05,23,business,20030523_DISNEY_slideshow_index.html
https://www.nytimes.com/2005/07/09/business/media/disney-mends-rift-with-kin-of-founder.html,https:,,www.nytimes.com,2005,07,09,business,media,disney-mends-rift-with-kin-of-founder.html
https://www.nytimes.com/2003/04/24/business/media/disney-to-introduce-magazine-in-us.html,https:,,www.nytimes.com,2003,04,24,business,media,disney-to-introduce-magazine-in-us.html
https://artsbeat.blogs.nytimes.com/2013/09/19/bruckheimer-to-end-deal-with-disney/,https:,,artsbeat.blogs.nytimes.com,2013,09,19,bruckheimer-to-end-deal-with-disney,,
https://mediadecoder.blogs.nytimes.com/2011/10/27/disney-channel-to-be-introduced-in-russia/,https:,,mediadecoder.blogs.nytimes.com,2011,10,27,disney-channel-to-be-introduced-in-russia,,
https://www.nytimes.com/2013/12/04/business/media/walt-disneys-chicago-birthplace-to-become-a-private-museum.html,https:,,www.nytimes.com,2013,12,04,business,media,walt-disneys-chicago-birthplace-to-become-a-private-museum.html
https://www.nytimes.com/2015/09/27/arts/music/selena-gomez-tilts-the-disney-halo-with-revival.html,https:,,www.nytimes.com,2015,09,27,arts,music,selena-gomez-tilts-the-disney-halo-with-revival.html
https://www.nytimes.com/1999/10/11/arts/music-review-disney-millennium-symphonies.html,https:,,www.nytimes.com,1999,10,11,arts,music-review-disney-millennium-symphonies.html,
https://www.nytimes.com/2018/08/05/business/media/disney-streaming-service-ricky-strauss.html,https:,,www.nytimes.com,2018,08,05,business,media,disney-streaming-service-ricky-strauss.html
https://www.nytimes.com/2014/10/06/movies/a-disney-discovery-in-forgotten-sketches.html,https:,,www.nytimes.com,2014,10,06,movies,a-disney-discovery-in-forgotten-sketches.html,
https://www.nytimes.com/video/business/100000004021569/disney-really-bullish-about-tv.html,https:,,www.nytimes.com,video,business,100000004021569,disney-really-bullish-about-tv.html,,
https://www.nytimes.com/1987/07/28/business/company-news-new-disney-ride.html,https:,,www.nytimes.com,1987,07,28,business,company-news-new-disney-ride.html,
https://www.nytimes.com/1991/05/09/business/disney-plan-for-expansion.html,https:,,www.nytimes.com,1991,05,09,business,disney-plan-for-expansion.html,
https://intransit.blogs.nytimes.com/2009/10/15/blogs/15intransit-two-and-7863.html,https:,,intransit.blogs.nytimes.com,2009,10,15,blogs,15intransit-two-and-7863.html,
https://www.nytimes.com/1994/07/18/business/pressure-growing-at-disney.html,https:,,www.nytimes.com,1994,07,18,business,pressure-growing-at-disney.html,
https://intransit.blogs.nytimes.com/2009/10/15/blogs/15intransit-two-and-7863.html,https:,,intransit.blogs.nytimes.com,2009,10,15,blogs,15intransit-two-and-7863.html,
https://bats.blogs.nytimes.com/2009/03/28/bullpen-audition-at-disney/,https:,,bats.blogs.nytimes.com,2009,03,28,bullpen-audition-at-disney,,
https://mediadecoder.blogs.nytimes.com/2009/11/24/a-new-president-at-disney-channels/,https:,,mediadecoder.blogs.nytimes.com,2009,11,24,a-new-president-at-disney-channels,,
https://www.nytimes.com/2007/04/05/business/media/05film.html,https:,,www.nytimes.com,2007,04,05,business,media,05film.html
https://www.nytimes.com/2018/09/14/arts/design/refik-anadol-la-philharmonic-disney-hall.html,https:,,www.nytimes.com,2018,09,14,arts,design,refik-anadol-la-philharmonic-disney-hall.html
https://intransit.blogs.nytimes.com/2013/01/29/your-disney-questions-answered/,https:,,intransit.blogs.nytimes.com,2013,01,29,your-disney-questions-answered,,
https://www.nytimes.com/2013/08/12/business/media/disney-fans-get-a-sneak-peek-at-coming-films.html,https:,,www.nytimes.com,2013,08,12,business,media,disney-fans-get-a-sneak-peek-at-coming-films.html
https://www.nytimes.com/1991/08/04/travel/travel-advisory-disney-plan-for-children.html,https:,,www.nytimes.com,1991,08,04,travel,travel-advisory-disney-plan-for-children.html,
https://www.nytimes.com/1990/09/01/business/disney-sues-an-executive.html,https:,,www.nytimes.com,1990,09,01,business,disney-sues-an-executive.html,
https://www.nytimes.com/2005/08/09/business/media/disney-ruling-is-expected.html,https:,,www.nytimes.com,2005,08,09,business,media,disney-ruling-is-expected.html
https://www.nytimes.com/1991/08/04/travel/travel-advisory-disney-plan-for-children.html,https:,,www.nytimes.com,1991,08,04,travel,travel-advisory-disney-plan-for-children.html,
https://www.nytimes.com/1990/04/29/magazine/letters-disney-deco.html,https:,,www.nytimes.com,1990,04,29,magazine,letters-disney-deco.html,
https://www.nytimes.com/2013/07/30/business/media/weinstein-and-disney-together-again.html,https:,,www.nytimes.com,2013,07,30,business,media,weinstein-and-disney-together-again.html
https://www.nytimes.com/2015/11/06/business/media/disney-china-trademark.html,https:,,www.nytimes.com,2015,11,06,business,media,disney-china-trademark.html
https://mediadecoder.blogs.nytimes.com/2011/11/27/disney-releases-marvel-app/,https:,,mediadecoder.blogs.nytimes.com,2011,11,27,disney-releases-marvel-app,,
https://www.nytimes.com/1998/01/08/business/the-media-business-disney-policy-on-directors-is-criticized.html,https:,,www.nytimes.com,1998,01,08,business,the-media-business-disney-policy-on-directors-is-criticized.html,
https://mediadecoder.blogs.nytimes.com/2010/09/24/disneys-internet-chief-resigns/,https:,,mediadecoder.blogs.nytimes.com,2010,09,24,disneys-internet-chief-resigns,,
https://www.nytimes.com/2005/02/10/business/media/eisner-said-to-be-open-to-staying-at-disney.html,https:,,www.nytimes.com,2005,02,10,business,media,eisner-said-to-be-open-to-staying-at-disney.html
https://artsbeat.blogs.nytimes.com/2009/02/06/dreamworks-in-talks-to-move-to-disney/,https:,,artsbeat.blogs.nytimes.com,2009,02,06,dreamworks-in-talks-to-move-to-disney,,
https://dealbook.nytimes.com/2006/11/30/a-swiss-mystery-at-euro-disney/,https:,,dealbook.nytimes.com,2006,11,30,a-swiss-mystery-at-euro-disney,,
https://artsbeat.blogs.nytimes.com/2009/02/06/dreamworks-in-talks-to-move-to-disney/,https:,,artsbeat.blogs.nytimes.com,2009,02,06,dreamworks-in-talks-to-move-to-disney,,
https://www.nytimes.com/1994/06/19/opinion/rebelling-against-disney.html,https:,,www.nytimes.com,1994,06,19,opinion,rebelling-against-disney.html,
https://www.nytimes.com/2018/03/23/books/disney-european-comics-fantagraphics.html,https:,,www.nytimes.com,2018,03,23,books,disney-european-comics-fantagraphics.html,
https://www.nytimes.com/1994/04/05/business/a-shock-for-disney-but-no-turmoil.html,https:,,www.nytimes.com,1994,04,05,business,a-shock-for-disney-but-no-turmoil.html,
https://www.nytimes.com/video/business/100000003837637/disneys-iger-bullish-on-espn.html,https:,,www.nytimes.com,video,business,100000003837637,disneys-iger-bullish-on-espn.html,,
https://www.nytimes.com/1994/04/17/theater/theater-is-disney-the-newest-broadway-baby.html,https:,,www.nytimes.com,1994,04,17,theater,theater-is-disney-the-newest-broadway-baby.html,
https://www.nytimes.com/2004/02/25/business/the-media-business-questions-on-overture-dog-disney.html,https:,,www.nytimes.com,2004,02,25,business,the-media-business-questions-on-overture-dog-disney.html,
https://www.nytimes.com/1995/05/13/opinion/disney-on-42d-street.html,https:,,www.nytimes.com,1995,05,13,opinion,disney-on-42d-street.html,
https://www.nytimes.com/1995/08/05/opinion/journal-the-disney-trap.html,https:,,www.nytimes.com,1995,08,05,opinion,journal-the-disney-trap.html,
https://www.nytimes.com/video/business/100000003837637/disneys-iger-bullish-on-espn.html,https:,,www.nytimes.com,video,business,100000003837637,disneys-iger-bullish-on-espn.html,,
https://www.nytimes.com/2012/04/26/business/media/at-disney-a-splintering-of-power-makes-it-tough-to-find-a-chief.html,https:,,www.nytimes.com,2012,04,26,business,media,at-disney-a-splintering-of-power-makes-it-tough-to-find-a-chief.html
https://www.nytimes.com/2004/02/25/business/the-media-business-questions-on-overture-dog-disney.html,https:,,www.nytimes.com,2004,02,25,business,the-media-business-questions-on-overture-dog-disney.html,
https://www.nytimes.com/2009/11/09/movies/09arts-ASOFTNO1FORD_BRF.html,https:,,www.nytimes.com,2009,11,09,movies,09arts-ASOFTNO1FORD_BRF.html,
https://www.nytimes.com/2006/01/26/opinion/change-from-within-at-disney.html,https:,,www.nytimes.com,2006,01,26,opinion,change-from-within-at-disney.html,
https://www.nytimes.com/2005/04/25/business/worldbusiness/disney-bows-to-feng-shui.html,https:,,www.nytimes.com,2005,04,25,business,worldbusiness,disney-bows-to-feng-shui.html
https://www.nytimes.com/1989/06/06/business/a-disney-office-crown.html,https:,,www.nytimes.com,1989,06,06,business,a-disney-office-crown.html,
https://www.nytimes.com/2012/10/22/business/media/disney-struggling-to-find-its-digital-footing-overhauls-disneycom.html,https:,,www.nytimes.com,2012,10,22,business,media,disney-struggling-to-find-its-digital-footing-overhauls-disneycom.html
https://www.nytimes.com/2016/07/11/business/media/a-new-disney-princesa-carries-responsibilities-beyond-her-kingdom.html,https:,,www.nytimes.com,2016,07,11,business,media,a-new-disney-princesa-carries-responsibilities-beyond-her-kingdom.html
https://dealbook.nytimes.com/2008/02/19/reviewing-disneys-pixar-gamble/,https:,,dealbook.nytimes.com,2008,02,19,reviewing-disneys-pixar-gamble,,
https://www.nytimes.com/2001/12/31/business/media-entertainment-a-tough-year-for-disney-s-chief.html,https:,,www.nytimes.com,2001,12,31,business,media-entertainment-a-tough-year-for-disney-s-chief.html,
https://www.nytimes.com/2002/12/06/business/disney-details-affiliations-of-directors.html,https:,,www.nytimes.com,2002,12,06,business,disney-details-affiliations-of-directors.html,
https://dealbook.nytimes.com/2008/02/19/reviewing-disneys-pixar-gamble/,https:,,dealbook.nytimes.com,2008,02,19,reviewing-disneys-pixar-gamble,,
https://www.nytimes.com/2008/03/21/arts/21arts-DISNEYPLANSS_BRF.html,https:,,www.nytimes.com,2008,03,21,arts,21arts-DISNEYPLANSS_BRF.html,
https://www.nytimes.com/2014/06/26/business/media/disney-shunning-youtube-template.html,https:,,www.nytimes.com,2014,06,26,business,media,disney-shunning-youtube-template.html
https://mediadecoder.blogs.nytimes.com/2009/10/05/blogs/05mediadecoder-rich-ros14889.html,https:,,mediadecoder.blogs.nytimes.com,2009,10,05,blogs,05mediadecoder-rich-ros14889.html,
https://www.nytimes.com/video/business/media/100000004581506/disney-bets-on-streaming-baseball.html,https:,,www.nytimes.com,video,business,media,100000004581506,disney-bets-on-streaming-baseball.html,
https://www.nytimes.com/2009/02/22/travel/22pracdisney.html,https:,,www.nytimes.com,2009,02,22,travel,22pracdisney.html,
https://www.nytimes.com/2002/10/04/movies/home-video-disney-and-dvd-hit-a-milestone.html,https:,,www.nytimes.com,2002,10,04,movies,home-video-disney-and-dvd-hit-a-milestone.html,
https://artsbeat.blogs.nytimes.com/2008/12/24/disney-no-longer-a-friend-of-narnia/,https:,,artsbeat.blogs.nytimes.com,2008,12,24,disney-no-longer-a-friend-of-narnia,,
https://www.nytimes.com/1988/03/30/business/company-news-disney-buys-stake.html,https:,,www.nytimes.com,1988,03,30,business,company-news-disney-buys-stake.html,
https://www.nytimes.com/2019/11/12/movies/disney-plus-launch.html,https:,,www.nytimes.com,2019,11,12,movies,disney-plus-launch.html,
https://mediadecoder.blogs.nytimes.com/2009/10/05/blogs/05mediadecoder-rich-ros14889.html,https:,,mediadecoder.blogs.nytimes.com,2009,10,05,blogs,05mediadecoder-rich-ros14889.html,
https://www.nytimes.com/2004/02/15/business/the-wonderful-world-of-roy-disney.html,https:,,www.nytimes.com,2004,02,15,business,the-wonderful-world-of-roy-disney.html,
https://www.nytimes.com/2003/10/11/business/musical-chairs-in-disney-suit.html,https:,,www.nytimes.com,2003,10,11,business,musical-chairs-in-disney-suit.html,
https://www.nytimes.com/2009/02/10/technology/10iht-disney.1.20070342.html,https:,,www.nytimes.com,2009,02,10,technology,10iht-disney.1.20070342.html,
https://www.nytimes.com/1989/08/21/business/lorimar-and-disney-suits.html,https:,,www.nytimes.com,1989,08,21,business,lorimar-and-disney-suits.html,
https://www.nytimes.com/2008/02/10/business/media/10ride.html,https:,,www.nytimes.com,2008,02,10,business,media,10ride.html
https://www.nytimes.com/1987/08/29/business/bonanza-at-the-top-of-disney.html,https:,,www.nytimes.com,1987,08,29,business,bonanza-at-the-top-of-disney.html,
https://mediadecoder.blogs.nytimes.com/2010/10/18/disney-to-go-it-alone-with-superheroes/,https:,,mediadecoder.blogs.nytimes.com,2010,10,18,disney-to-go-it-alone-with-superheroes,,
https://dealbook.nytimes.com/2006/05/09/steve-jobs-settles-in-at-disney/,https:,,dealbook.nytimes.com,2006,05,09,steve-jobs-settles-in-at-disney,,
https://mediadecoder.blogs.nytimes.com/2010/10/18/disney-to-go-it-alone-with-superheroes/,https:,,mediadecoder.blogs.nytimes.com,2010,10,18,disney-to-go-it-alone-with-superheroes,,
https://intransit.blogs.nytimes.com/2009/10/01/blogs/01intransit-disney-f7309.html,https:,,intransit.blogs.nytimes.com,2009,10,01,blogs,01intransit-disney-f7309.html,
https://intransit.blogs.nytimes.com/2009/10/01/disney-for-free-any-volunteers/,https:,,intransit.blogs.nytimes.com,2009,10,01,disney-for-free-any-volunteers,,
https://www.nytimes.com/2005/06/13/business/worldbusiness/disneys-world-seeks-ubiquity.html,https:,,www.nytimes.com,2005,06,13,business,worldbusiness,disneys-world-seeks-ubiquity.html
https://www.nytimes.com/2003/08/11/business/media-disney-and-bruckheimer-close-to-a-new-pact.html,https:,,www.nytimes.com,2003,08,11,business,media-disney-and-bruckheimer-close-to-a-new-pact.html,
https://dealbook.nytimes.com/2008/06/02/disney-and-pixar-the-power-of-the-prenup/,https:,,dealbook.nytimes.com,2008,06,02,disney-and-pixar-the-power-of-the-prenup,,
https://green.blogs.nytimes.com/2009/11/03/disney-invests-4-million-to-save-forests/,https:,,green.blogs.nytimes.com,2009,11,03,disney-invests-4-million-to-save-forests,,
https://www.nytimes.com/1991/03/21/business/disney-profit-outlook.html,https:,,www.nytimes.com,1991,03,21,business,disney-profit-outlook.html,
https://www.nytimes.com/2005/06/14/business/worldbusiness/in-europe-disney-will-keep-outlets.html,https:,,www.nytimes.com,2005,06,14,business,worldbusiness,in-europe-disney-will-keep-outlets.html
https://www.nytimes.com/2005/02/22/business/media/hollywood-ending-for-weinsteins-and-disney.html,https:,,www.nytimes.com,2005,02,22,business,media,hollywood-ending-for-weinsteins-and-disney.html
https://www.nytimes.com/1989/12/17/us/disney-memorabilia-burns.html,https:,,www.nytimes.com,1989,12,17,us,disney-memorabilia-burns.html,
https://www.nytimes.com/1994/04/28/business/the-media-business-walt-disney-reinventing-itself.html,https:,,www.nytimes.com,1994,04,28,business,the-media-business-walt-disney-reinventing-itself.html,
https://www.nytimes.com/2004/10/21/business/disney-directors-on-trial-for-a-payout.html,https:,,www.nytimes.com,2004,10,21,business,disney-directors-on-trial-for-a-payout.html,
https://www.nytimes.com/2006/05/10/business/media/abc-and-parks-bolster-disney.html,https:,,www.nytimes.com,2006,05,10,business,media,abc-and-parks-bolster-disney.html
https://www.nytimes.com/2006/05/10/business/media/10disney.html,https:,,www.nytimes.com,2006,05,10,business,media,10disney.html
https://www.nytimes.com/1993/12/23/business/company-news-euro-disney-in-danger-of-shutdown.html,https:,,www.nytimes.com,1993,12,23,business,company-news-euro-disney-in-danger-of-shutdown.html,
https://www.nytimes.com/1984/05/24/business/disney-stock-volume-leap-walt-disney-productions-inc.html,https:,,www.nytimes.com,1984,05,24,business,disney-stock-volume-leap-walt-disney-productions-inc.html,
https://www.nytimes.com/1994/07/25/opinion/disney-is-an-easy-target.html,https:,,www.nytimes.com,1994,07,25,opinion,disney-is-an-easy-target.html,
https://www.nytimes.com/video/business/100000005005600/james-stewart-on-disneys-ceo.html,https:,,www.nytimes.com,video,business,100000005005600,james-stewart-on-disneys-ceo.html,,
https://www.nytimes.com/video/business/100000004474860/visitors-pour-into-shanghai-disney.html,https:,,www.nytimes.com,video,business,100000004474860,visitors-pour-into-shanghai-disney.html,,
https://www.nytimes.com/2008/06/01/business/media/01pixar.html,https:,,www.nytimes.com,2008,06,01,business,media,01pixar.html
https://www.nytimes.com/1994/06/24/business/company-news-disney-licenses-characters-for-multimedia.html,https:,,www.nytimes.com,1994,06,24,business,company-news-disney-licenses-characters-for-multimedia.html,
https://www.nytimes.com/1995/08/27/travel/disney-s-tokyo-kingdom.html,https:,,www.nytimes.com,1995,08,27,travel,disney-s-tokyo-kingdom.html,
https://www.nytimes.com/2019/11/07/business/disney-stock-earnings.html,https:,,www.nytimes.com,2019,11,07,business,disney-stock-earnings.html,
https://www.nytimes.com/2003/04/26/sports/plus-fencing-westbrook-is-focus-of-a-disney-movie.html,https:,,www.nytimes.com,2003,04,26,sports,plus-fencing-westbrook-is-focus-of-a-disney-movie.html,
https://www.nytimes.com/2016/04/08/business/media/behind-the-scenes-at-disney-as-it-purged-a-favorite-son.html,https:,,www.nytimes.com,2016,04,08,business,media,behind-the-scenes-at-disney-as-it-purged-a-favorite-son.html
https://www.nytimes.com/1998/05/21/business/the-media-business-disney-appoints-two-executives.html,https:,,www.nytimes.com,1998,05,21,business,the-media-business-disney-appoints-two-executives.html,
https://www.nytimes.com/2015/10/12/business/media/disney-reboots-star-wars-video-games.html,https:,,www.nytimes.com,2015,10,12,business,media,disney-reboots-star-wars-video-games.html
https://www.nytimes.com/1993/07/30/business/company-reports-disney-walt-co-n.html,https:,,www.nytimes.com,1993,07,30,business,company-reports-disney-walt-co-n.html,
https://www.nytimes.com/2004/09/11/business/media/disney-chief-to-leave-setting-off-race-for-job.html,https:,,www.nytimes.com,2004,09,11,business,media,disney-chief-to-leave-setting-off-race-for-job.html
https://www.nytimes.com/1993/07/30/business/company-reports-disney-walt-co-n.html,https:,,www.nytimes.com,1993,07,30,business,company-reports-disney-walt-co-n.html,
https://mediadecoder.blogs.nytimes.com/2009/09/18/disney-chairman-resigns/,https:,,mediadecoder.blogs.nytimes.com,2009,09,18,disney-chairman-resigns,,
https://www.nytimes.com/2016/05/11/business/media/disney-earnings.html,https:,,www.nytimes.com,2016,05,11,business,media,disney-earnings.html
https://www.nytimes.com/2007/08/15/arts/television/15musi.html,https:,,www.nytimes.com,2007,08,15,arts,television,15musi.html
https://www.nytimes.com/2017/05/09/business/media/disney-earnings-espn.html,https:,,www.nytimes.com,2017,05,09,business,media,disney-earnings-espn.html
https://www.nytimes.com/2014/10/11/business/media/guardians-of-the-galaxy-tv-show-is-latest-hope-for-disney-xd-channel.html,https:,,www.nytimes.com,2014,10,11,business,media,guardians-of-the-galaxy-tv-show-is-latest-hope-for-disney-xd-channel.html
https://www.nytimes.com/2009/02/09/technology/09iht-10disney.20050294.html,https:,,www.nytimes.com,2009,02,09,technology,09iht-10disney.20050294.html,
https://www.nytimes.com/1999/11/11/business/disney-changes-video-releases.html,https:,,www.nytimes.com,1999,11,11,business,disney-changes-video-releases.html,
https://www.nytimes.com/1991/05/01/business/company-news-disney-and-henson-in-muppet-settlement.html,https:,,www.nytimes.com,1991,05,01,business,company-news-disney-and-henson-in-muppet-settlement.html,
https://www.nytimes.com/2003/04/04/business/company-news-disney-executive-to-be-chief-of-herbalife.html,https:,,www.nytimes.com,2003,04,04,business,company-news-disney-executive-to-be-chief-of-herbalife.html,
https://www.nytimes.com/1992/09/07/business/the-media-business-euro-disney-to-hurt-profit.html,https:,,www.nytimes.com,1992,09,07,business,the-media-business-euro-disney-to-hurt-profit.html,
https://www.nytimes.com/video/business/1194817107508/disney-takes-pirates-online.html,https:,,www.nytimes.com,video,business,1194817107508,disney-takes-pirates-online.html,,
https://www.nytimes.com/2016/04/05/business/media/thomas-staggs-walt-disney-company.html,https:,,www.nytimes.com,2016,04,05,business,media,thomas-staggs-walt-disney-company.html
https://mediadecoder.blogs.nytimes.com/2012/11/08/espn-as-usual-spurs-quarterly-growth-at-disney/,https:,,mediadecoder.blogs.nytimes.com,2012,11,08,espn-as-usual-spurs-quarterly-growth-at-disney,,
https://www.nytimes.com/2001/04/06/travel/disney-cruise-line.html,https:,,www.nytimes.com,2001,04,06,travel,disney-cruise-line.html,
https://www.nytimes.com/interactive/2020/arts/television/disney-plus-shows-movies.html,https:,,www.nytimes.com,interactive,2020,arts,television,disney-plus-shows-movies.html,
https://www.nytimes.com/1984/06/15/business/inquiry-on-disney-trading.html,https:,,www.nytimes.com,1984,06,15,business,inquiry-on-disney-trading.html,
https://www.nytimes.com/1998/10/08/business/suit-dismissed-against-disney.html,https:,,www.nytimes.com,1998,10,08,business,suit-dismissed-against-disney.html,
https://www.nytimes.com/2013/10/28/business/media/disney-show-will-appear-first-on-app-for-tablets.html,https:,,www.nytimes.com,2013,10,28,business,media,disney-show-will-appear-first-on-app-for-tablets.html
https://www.nytimes.com/2003/04/16/sports/baseball-disney-reaches-a-deal-for-the-sale-of-the-angels.html,https:,,www.nytimes.com,2003,04,16,sports,baseball-disney-reaches-a-deal-for-the-sale-of-the-angels.html,
https://www.nytimes.com/1998/01/28/arts/tv-notes-disney-and-who.html,https:,,www.nytimes.com,1998,01,28,arts,tv-notes-disney-and-who.html,
https://www.nytimes.com/1989/12/27/business/disney-comic-venture-set.html,https:,,www.nytimes.com,1989,12,27,business,disney-comic-venture-set.html,
https://www.nytimes.com/video/business/1194817096434/disney-posts-higher-earnings.html,https:,,www.nytimes.com,video,business,1194817096434,disney-posts-higher-earnings.html,,
https://www.nytimes.com/2017/12/14/business/media/disney-fox-espn-tv.html,https:,,www.nytimes.com,2017,12,14,business,media,disney-fox-espn-tv.html
https://www.nytimes.com/1999/09/01/sports/baseball-disney-reportedly-selling-two-teams.html,https:,,www.nytimes.com,1999,09,01,sports,baseball-disney-reportedly-selling-two-teams.html,
https://www.nytimes.com/1989/11/03/business/new-disney-attraction.html,https:,,www.nytimes.com,1989,11,03,business,new-disney-attraction.html,
